,iv_surface,skew,slope,log_returns
2170,"[[0.3900674  0.20654674 0.14519123 0.21166832        nan]
 [0.36511093 0.24623399 0.13999925 0.20709349 0.30313744]
 [0.39969829 0.24121609        nan 0.25189241 0.26902348]
 [0.42997681 0.25904174 0.16084015 0.24459451 0.29863634]
 [0.4059201  0.28655399 0.16729977 0.1914468  0.27368606]]",-0.15361653763211336,0.027300517634819305,0.00012309344536411482
2171,"[[0.4115976  0.19411176 0.1428181  0.18755202 0.2893807 ]
 [0.38512866 0.23680181 0.15531276 0.23416597 0.29755751]
 [0.40710895 0.27014108 0.16143952 0.22076982        nan]
 [0.40754653 0.30596655 0.13605749 0.23433996 0.27820986]
 [0.38563332 0.24384185 0.15631239 0.20988571 0.31940191]]",-0.1002441942616911,0.0009996385418618026,-0.0026975931748974735
2172,"[[0.46455957 0.29304775 0.13380649 0.202603   0.30331389]
 [0.42973419 0.19648477 0.18007975 0.23713963        nan]
 [0.51015832 0.24807011 0.17064928 0.22480791        nan]
 [0.44034563        nan 0.15435345 0.22860386 0.32530646]
 [0.42938288 0.27653267 0.16847652 0.27588657 0.33357191]]",,-0.01160323825172882,0.002659675007010332
2173,"[[0.43276981 0.26950278 0.14877409        nan 0.33221177]
 [0.42580857 0.25844195 0.18436088 0.22643264 0.31804483]
 [0.51811228 0.23229319 0.15235991 0.27079237 0.37346901]
 [0.44727596 0.31137043 0.16092964 0.22954253 0.32669716]
 [0.46562594 0.26889655 0.15906688 0.26672233 0.34757786]]",-0.12001568550726631,-0.02529400320627498,-0.001924642247005247
2174,"[[0.48782783 0.32241205 0.16106509 0.26897452 0.3196288 ]
 [0.49774837 0.2894241  0.13494161 0.19451393 0.3665964 ]
 [0.53833453 0.30762364 0.14269119 0.24464112 0.39066509]
 [0.51141852 0.27988636 0.16138203 0.2445049  0.3420474 ]
 [0.50269055 0.30957687 0.18603039 0.26190175 0.41263927]]",-0.14369129533827724,0.05108877626498873,0.00038286631836525494
2175,"[[0.31632258 0.2209525  0.14090924 0.1722952  0.26981655]
 [0.34769104 0.24706502 0.14264668 0.22280727        nan]
 [0.36508282 0.23540512 0.14996679 0.20103892        nan]
 [0.36975424 0.29492284 0.17783144 0.21735702 0.27866367]
 [0.41813235 0.21973202 0.15294742 0.23060761 0.30660168]]",-0.1390485362974821,0.010300739159141953,-0.00136211802726031
2176,"[[0.42405368 0.20949091 0.15911881        nan 0.34945687]
 [0.40049052 0.21840575 0.16527528 0.25417311 0.31956931]
 [0.36884933 0.24632454 0.16805792        nan 0.31686587]
 [0.44273281 0.29319829        nan 0.21225916 0.33167039]
 [0.4578749  0.30030915 0.15892661 0.24366722 0.29779509]]",,-0.006348664431001766,0.001371513197271823
2177,"[[0.48698077 0.27794956 0.15249425 0.27291851 0.36839171]
 [0.46385415 0.30417698        nan 0.25573811        nan]
 [0.45497358 0.27212742 0.16846711 0.26975404 0.36332607]
 [0.53400787 0.32509511 0.17572656 0.25566207 0.3320566 ]
 [0.51997419 0.29555789 0.16243933 0.23803398 0.34074932]]",-0.14101004516767582,,0.0026272489481820255
2178,"[[0.41895828 0.25135952 0.13317871 0.22226167 0.31020175]
 [0.41695685 0.2925725  0.1695509  0.19807597        nan]
 [0.34664719 0.22188786        nan 0.26755977 0.32682914]
 [0.49046051 0.24840014 0.16915194 0.2477396         nan]
 [0.43317455 0.33968632 0.16230468 0.22248509 0.29669325]]",-0.1688216742393304,-0.007246220610867882,-0.0009757798626253088
2179,"[[0.54832623 0.33173221 0.18716909 0.27143868 0.30556966]
 [0.47827043        nan 0.14146642 0.27749894        nan]
 [0.46860953 0.21308023 0.17739512 0.24680462 0.35994241]
 [0.45131315 0.29207778        nan        nan 0.36114451]
 [0.45846349 0.28953542 0.16123366 0.22905073        nan]]",,0.019767242077894404,-0.0025911956708778725
2180,"[[0.51175553 0.31738209        nan 0.25534111 0.37226103]
 [0.51682364 0.27603784 0.15573541 0.26517764        nan]
 [0.49961278 0.33453135 0.17326721        nan 0.33708146]
 [0.50745078 0.26139103 0.16329453 0.2763852  0.38855903]
 [0.53061657 0.32743473 0.18756978 0.24903734 0.3717031 ]]",-0.17079161220808253,0.03183436376118001,0.0035380099293737173
2181,"[[0.46895847 0.28275946 0.16129465        nan 0.34230036]
 [0.43636105 0.23914269 0.16014829 0.23491335 0.32011603]
 [0.41662478 0.32175673 0.18816812 0.2445038  0.32807291]
 [0.48347726 0.27347761 0.15640266 0.26325435 0.33439968]
 [0.47422077 0.29387595 0.16237629 0.27924554 0.38606878]]",-0.15129103207437367,0.002227998611887577,0.002909942177297082
2182,"[[0.37441695 0.23610465 0.15483692 0.2520968         nan]
 [0.34418338 0.23005063 0.16562439 0.21496013 0.29630408]
 [0.40828936 0.27048478 0.15191466 0.19404674 0.32872529]
 [0.37099854 0.2346613  0.14446428        nan 0.29466803]
 [0.40076011        nan 0.13729253 0.24275723        nan]]",,-0.028331858058375847,0.0009036051329061388
2183,"[[0.39680555 0.25123609 0.1688963         nan        nan]
 [0.35697145 0.23934956 0.13860159 0.20072562 0.29765789]
 [0.43183111 0.29395957 0.15204425 0.21942601 0.2878497 ]
 [0.40416212 0.22868136 0.14089779 0.25282049 0.30362437]
 [0.43201897 0.28859681 0.16190265 0.25016781        nan]]",-0.15296735024591274,0.023301061533161027,0.0033731183091570216
2184,"[[0.3861892  0.26693757 0.13520907        nan 0.3022288 ]
 [0.36460198        nan 0.1522265  0.20990388 0.27639186]
 [0.3570364         nan 0.15525828 0.20670716        nan]
 [0.38451509 0.22908827        nan 0.25907789        nan]
 [0.32919656 0.21243816 0.16673626 0.24890998 0.28783353]]",,0.014509750633767526,0.0019711243722035157
2185,"[[0.40496179 0.27080405 0.16161253 0.23955236 0.31195412]
 [0.47856242 0.31054681 0.15401507 0.20490016 0.37662095]
 [0.47131764 0.30351463 0.1565271  0.24714709 0.33837802]
 [       nan 0.25669623 0.16040733 0.27859033 0.36551417]
 [0.4880392  0.26868433 0.18231687 0.26769322 0.30570201]]",-0.171354385294205,0.028301799554382168,-0.002718303942566101
2186,"[[0.41944923 0.28768175 0.15270184 0.2207317  0.29353543]
 [0.38184291 0.25824497        nan        nan 0.27526499]
 [0.39853006        nan 0.14799834 0.22285141 0.32547106]
 [0.43925183 0.28849665 0.16572403        nan 0.30384718]
 [0.4386316  0.24581409 0.16808557 0.23373024        nan]]",,,0.0021905790887166254
2187,"[[0.33014831        nan 0.14712442        nan 0.25844511]
 [0.3985071  0.23187623 0.14415121 0.20983103 0.29469138]
 [0.36148755 0.23524199        nan 0.2342102  0.26509361]
 [0.34412753 0.20631711 0.1450752  0.2245288  0.28872604]
 [0.37754982 0.23094077 0.18955677 0.20962672 0.31626933]]",-0.15418105065959642,0.04540556318784275,-0.00024714749659913136
2188,"[[0.51214106 0.30086427 0.15976277 0.22862609 0.29547801]
 [0.43204372 0.26047257 0.15581752 0.28954484 0.3495989 ]
 [0.45541032 0.29977702 0.15983783 0.25229428 0.31451151]
 [0.45508033 0.27527222 0.15735352        nan 0.34318039]
 [0.56670843 0.33483429        nan 0.24853632 0.37571057]]",,,6.493472075533364e-05
2189,"[[0.39143761 0.25592805 0.13986307 0.22414629        nan]
 [0.45479019 0.29386458        nan 0.28101164 0.33878549]
 [0.43945481 0.27836222 0.1682141  0.24474563 0.34336971]
 [0.48764329 0.31210607 0.16818025        nan        nan]
 [0.48594723 0.2559731  0.17118052 0.25282878 0.32177497]]",,,-0.0009700016693353498
2190,"[[0.4654424  0.18640484 0.12913036 0.21962544 0.3254974 ]
 [0.43916885 0.35683094 0.16772548 0.28182735        nan]
 [0.52336513 0.27822166 0.1795229         nan 0.3818459 ]
 [0.51229262 0.25675735 0.1821204  0.25497202        nan]
 [       nan 0.3002617  0.18556739 0.31653649 0.38842022]]",-0.18122773480825935,0.01784191333286958,0.0013888010814634086
2191,"[[0.47748111 0.26197597 0.15027162 0.25063564        nan]
 [0.36559586 0.26466138        nan 0.22503857 0.32342303]
 [0.3801452  0.22971103 0.15840842 0.20422934 0.32219015]
 [0.43980476 0.29034052 0.16246283 0.22654727 0.31295022]
 [0.43658456 0.27780952 0.16672801 0.23059338 0.32038473]]",-0.1305662089575808,,-0.003192604681161765
2192,"[[0.44072798 0.19641293 0.15353174 0.23566438        nan]
 [0.36982405 0.27578687 0.14193158 0.23080531 0.33048115]
 [0.42750667 0.23874832 0.14418595 0.2791755  0.29386605]
 [0.37449631 0.28597242        nan 0.20169492 0.3224145 ]
 [0.46015742 0.27277793        nan        nan 0.36728539]]",,,-0.0014724966028091763
2193,"[[0.44810824 0.27405042 0.15458965 0.21514258 0.31653599]
 [0.44562079 0.28280562 0.15514686 0.26700983        nan]
 [0.43668467 0.26633169 0.1683132  0.23027529 0.3846943 ]
 [0.44396301 0.25402515 0.16791554 0.26826963 0.37384399]
 [0.48514319 0.33792588        nan        nan 0.34442899]]",-0.1750377840758692,,-0.0005354232660639317
2194,"[[0.48707387 0.26156501 0.16153505 0.26271363 0.34476307]
 [0.43141834 0.31807594 0.17507654 0.26230637 0.34939918]
 [0.49875958 0.2487694  0.16620055 0.23396909 0.35286065]
 [0.47970808 0.30660467 0.1478004  0.28069234 0.40252155]
 [0.51485172 0.30976415 0.21010289 0.25339043        nan]]",-0.13484423833796588,0.0350263501823915,-0.004212954669008643
2195,"[[0.43280198 0.24326475 0.15971293 0.24195927 0.31673659]
 [0.4818155  0.27432856 0.15338659 0.21431823 0.38260225]
 [       nan 0.30677976        nan 0.28574869 0.30273176]
 [0.44947893 0.29431619 0.17088393        nan 0.36364496]
 [0.54400144 0.29294134 0.20875473        nan        nan]]",,0.05536813825778658,-0.0007233494445506296
2196,"[[0.46814332 0.27146804 0.16083989 0.2285232  0.30180103]
 [0.43768707 0.27734338 0.15092395        nan 0.341002  ]
 [0.41741228 0.2343214  0.16254018 0.22129183        nan]
 [0.46995305 0.27851478 0.16440019 0.24625468 0.32996802]
 [0.41263939 0.28666154 0.19255296 0.2726456  0.32122128]]",-0.14827013438897882,0.04162901355285417,-0.0013732134200504114
2197,"[[0.51674237 0.22756607 0.16166774        nan 0.33917054]
 [0.42716162 0.26956486 0.15933918 0.23260271 0.34814766]
 [0.43393291 0.29581559        nan 0.27897648        nan]
 [0.44982409 0.29791075 0.16133958 0.25447217 0.31304741]
 [0.43011187 0.32070547 0.1847656         nan 0.36734755]]",-0.13962029701502057,0.02542642422184982,-0.0033145024282382365
2198,"[[0.47525699 0.29298456 0.15564396        nan 0.37668024]
 [0.50449857 0.33556451 0.16384993 0.2511201  0.37098638]
 [0.4370979  0.27855943 0.17930646 0.26273929 0.35094737]
 [0.56790467 0.25898494 0.16659869 0.23706977 0.32874304]
 [0.5072022  0.30678993 0.16466497 0.31074236        nan]]",-0.15564110443212037,0.0008150365069885535,-0.0022299405381987947
2199,"[[0.48143512 0.27435375 0.15469467 0.28276779 0.3196049 ]
 [0.48076984 0.23789345 0.15350446 0.25430746 0.35513186]
 [0.5359833  0.26112917 0.17662847        nan        nan]
 [0.49007366 0.3359239  0.13682517 0.25748272 0.37308898]
 [0.49501749 0.30452336 0.1868991  0.25255718 0.39688163]]",-0.09760457306843406,0.033394642820264386,-0.0004808285021867966
2200,"[[0.47209953 0.29338779 0.16144421 0.28775975        nan]
 [0.55774052 0.31414718 0.16701217        nan        nan]
 [0.52286667 0.2972451  0.18936505        nan 0.41184318]
 [0.49176963        nan 0.13494405 0.24202732 0.35248029]
 [0.45432965 0.27522899        nan 0.30423667 0.38108779]]",,,-0.003256906569302481
2201,"[[0.45513262 0.25384556 0.13737131 0.21398437 0.30448577]
 [0.41288694 0.25225317 0.15928269 0.20022585        nan]
 [0.38024063        nan 0.15566859 0.22896836 0.28587351]
 [0.38589569 0.2266692  0.16574636 0.22544776 0.28582577]
 [0.38432523 0.24474302 0.16855224        nan        nan]]",-0.1651356426730367,0.00926955575831076,0.0028274984526863124
2202,"[[0.50074071 1.23492311 1.69130984 2.53859666 2.81372004]
 [0.57339046 1.04148681 2.09803295 2.32677372 2.94167597]
 [1.11769542 1.186577   1.86567952 2.43130378        nan]
 [2.41416386 1.40877443 1.87159942 2.51002394 2.75710778]
 [0.15269993 1.07233636        nan 2.18833936 2.87049455]]",-2.422224173404428,,-0.002767519785360773
2203,"[[0.40172075        nan 0.16940442 0.1944631  0.30304024]
 [0.39037843 0.22448426 0.14616479 0.2225648  0.2717876 ]
 [0.41351871 0.27965084        nan        nan 0.27559336]
 [0.46812947 0.28589779 0.1517569  0.19375578 0.31713083]
 [0.38981145 0.27018875 0.16887444 0.24022355        nan]]",-0.10568588792331186,0.02270965111912246,0.0010272505558456835
2204,"[[0.11916387 0.16270358 0.28034215        nan        nan]
 [0.08998844 0.19079885 0.29891424        nan        nan]
 [0.09080744 0.22729515 0.32584757 0.38038329 0.45501375]
 [       nan 0.23492963 0.34847254 0.38671421 0.44104281]
 [0.0833373  0.24472061 0.3189958  0.40057662 0.44698482]]",-0.4243648266413772,0.020081556565284486,0.006901204279375029
2205,"[[7.38257311 3.05883994 0.22386681 0.47936282 0.70810805]
 [6.38031511 1.49174287 0.30785795 0.52316582 0.66294422]
 [7.7954886  2.40837079 0.19001304 0.51650214 0.76926061]
 [6.62805057 0.41731363 0.24143873        nan 0.69858926]
 [5.85046519 2.14991356 0.31715896 0.49875485 0.6355082 ]]",,0.009301016437917975,9.969869913582652e-05
2206,"[[0.02977844 0.13368971 0.23277887 0.30528918 0.39853521]
 [0.0324989  0.09567582 0.28366096        nan        nan]
 [2.67754282 0.17418812 0.24567597        nan 0.42150618]
 [0.0417392  0.1531623  0.26095948 0.34716458 0.37920261]
 [2.46285784        nan 0.27224867 0.33043426 0.39380262]]",-0.3579606204514883,-0.011412289244579543,-0.0021095531044470874
2207,"[[6.92623185 0.15392436 0.42125661 0.75693475 0.94263402]
 [5.1768727  0.71680323 0.49275984 0.6595744  0.99472894]
 [5.03153221        nan 0.4435969  0.68653803 0.89573599]
 [7.54544728 0.16678235 0.37284621 0.83587369 0.9759528 ]
 [5.44608527 0.79776957 0.44556112 0.66804761 1.02515496]]",-0.7073918870791902,-0.047198721910331365,0.00039005799576535393
2208,"[[1.01866573 1.2699774  2.17541482 2.44614454 3.08735839]
 [0.86065574 1.22463563 1.94331657 2.73291896        nan]
 [0.51254801 1.62694077 2.16512206 2.65481256 3.19762811]
 [0.48523568 1.51474497 2.38665936 2.51024611 2.96423474]
 [0.45452816 1.50976533        nan 2.73433503 2.97408518]]",-2.884409930252804,,0.0028238834369431584
2209,"[[8.99472233 4.18440741 0.14294897 0.96483049 1.29332841]
 [8.22702434 3.62935179 0.2098598  0.67968071        nan]
 [8.34828525 2.59048314 1.19863074 0.72091731 1.14788558]
 [7.15359108 3.68131089 0.90496095 0.45942993 1.23953563]
 [7.04157912 4.40947694 0.06114367 0.58062558 1.48740007]]",0.7059795277985819,-0.14871612495181014,0.004929629396296645
2210,"[[0.87408642 1.14210433 1.59886091        nan 2.16677867]
 [0.75241704 1.33721354 1.72357405 1.94766495 2.19812135]
 [0.72873101 1.42762809        nan        nan        nan]
 [       nan 1.20110864 1.68261116 1.95993007 2.26550618]
 [0.87019914 1.26193118 1.77848819 1.96886501 2.15264276]]",-2.0620218738039933,0.05491413690180025,-0.0003851068507907208
2211,"[[0.08224359 0.14561899 0.16895484 0.22263223 0.24336065]
 [0.08671981        nan 0.18065473 0.22698268        nan]
 [0.11004744 0.13550805 0.19179215 0.22815316 0.26631932]
 [       nan 0.17777667 0.19197982 0.23012626 0.25565954]
 [0.12879508 0.16309714 0.21311123        nan 0.26906902]]",-0.21815461200796682,0.032456491043308444,-0.0021551736500751836
2212,"[[6.64055061 0.27945347 0.52557856        nan 1.15416759]
 [3.19243263 0.14765978 0.48509906        nan        nan]
 [5.43608896 0.17430255 0.53287948 0.81618435 1.03055881]
 [8.79170998 0.16952944 0.55050051 0.78559546 0.98679061]
 [5.39777343 0.40569416 0.61073217 0.87178234 1.08166435]]",-0.8585335163410855,0.1256331179340644,-0.0015328628383886485
2213,"[[       nan 0.95161954 1.5510229  1.93854579        nan]
 [1.8583219  0.51422146 1.46109204 2.07188887 2.39999763]
 [1.42972481 0.82849556        nan 2.12186065 2.2332939 ]
 [0.29006236 0.9017678  1.45873684 2.203204          nan]
 [3.44037889        nan 1.65129992 1.94335269 2.50899995]]",-2.1094549402613536,0.19020787710556197,0.000428542105465841
2214,"[[7.75953777 1.86266835 0.02878416 0.15171645        nan]
 [7.60065261 3.13089393 0.06787134 0.14845775 0.25297611]
 [7.05668625 4.07211417 0.04700435 0.15195147 0.23815899]
 [       nan 1.88554496 0.05329013        nan 0.27138306]
 [7.09984304 2.33551835 0.38970158 0.16838922 0.2499361 ]]",,0.3218302412154382,0.0019123747357265564
2215,"[[0.60607399        nan 1.33142773        nan        nan]
 [0.66093319 0.97234477 1.22538617 1.54011915 1.57930307]
 [0.68427927 0.97622052        nan 1.45483435 1.6860203 ]
 [0.54769278 0.98077186 1.21238308 1.44306373        nan]
 [0.59395595 0.90975664 1.2755027         nan 1.66198867]]",-1.4435290150547566,0.05011653150547368,0.00018418675317229295
2216,"[[6.25500024 0.21123707 0.47334761 0.79539832 0.93845177]
 [2.91324415 0.20626066 0.5503563  0.71492263 0.88170292]
 [4.72187503 0.15448569 0.42291962 0.71811028 0.87461111]
 [3.55369183 0.24462138 0.4852341         nan 0.87830613]
 [6.25209319 0.21516706 0.61380755 0.72602484        nan]]",,0.06345124493629106,0.0066077752012451965
2217,"[[7.92955507 2.37578639 0.34475738 1.27859574 2.24430455]
 [7.25063195 0.4268349  0.56642284 1.5378769  2.14737146]
 [8.01090495 1.07756816 0.8234485  1.42913692 2.19525738]
 [7.14904622 2.3294998  0.97205702 1.61601178 2.08611284]
 [6.24599869 1.90177596 0.67235937 1.85666907        nan]]",-0.6153130122764046,0.10593652995574299,0.001818221965526921
2218,"[[7.06863486 2.81319527 0.46490629 0.70979815 1.13117206]
 [6.10955922 0.77004797 0.41351424 0.79224083        nan]
 [7.00094589 1.97006794 0.46400023 0.87682488 1.20377545]
 [6.11198033 1.53154271 0.36350325 0.85872419 1.03079038]
 [8.11245332 0.52973622 0.37574488 0.91809915 1.23031479]]",-0.02709398874810226,-0.03776935816279681,0.0014953020939910448
2219,"[[5.55099209 0.51503708        nan 0.60874259 0.75825721]
 [6.32186127 0.63017377 0.36279674 0.60705636        nan]
 [5.63858617 0.10562144 0.46285032        nan        nan]
 [7.74232016 0.15202907 0.39496217 0.62641505 0.75435507]
 [5.54683786 0.50721683 0.30339261 0.52508473 0.81657212]]",-0.6321551583212494,-0.05940412791400013,0.0014969788590900631
2220,"[[5.65608988 0.52431467 0.21843605 0.36381089 0.44583223]
 [6.19115163 0.08483158 0.23624907 0.29502745 0.5072435 ]
 [6.22866902 0.06243652 0.25674713 0.37081417 0.48586175]
 [6.03105425 0.58998436        nan        nan 0.45808928]
 [       nan 1.02052492 0.17994532 0.3491736  0.43390824]]",,-0.05630375196464765,-0.0031792418027626586
2221,"[[1.23430036 2.03705459        nan        nan        nan]
 [0.87137934 2.21482355 2.71206929 3.23563935 3.65664276]
 [0.94527048 1.83918738        nan 3.29408351 3.65977848]
 [1.35552365 2.29323434 2.82110573 3.23882484 3.44945802]
 [1.46721103 1.76651185 2.7411472  3.05705483        nan]]",-3.2939009839106346,0.029077909693279835,-0.001780013193617093
2222,"[[0.75015974 1.34947418 2.0651971  2.58887645 2.86379429]
 [0.71483545 1.23137051 2.06687205 2.5102677  2.89879521]
 [0.67368269 1.59330404 2.0881756  2.49435594 3.12921902]
 [0.79165599 1.52635646        nan 2.72025788 2.99568391]
 [0.58849282 1.67937479 2.20249965 2.65053115        nan]]",,0.13562760011682062,-0.0009376442566002309
2223,"[[7.72455415 2.14788455 0.30001265 0.88060688        nan]
 [8.31580634 4.2979753  0.62378991        nan 1.16394131]
 [7.62537473 0.9644282  0.29641345 1.02333353 1.41227049]
 [6.62928929 2.18577878 0.41689497 0.85164478 1.2346395 ]
 [8.768181   2.1150102  0.31670372 0.81067419 1.31371474]]",0.2501720295831475,-0.3070861870853821,0.004834186879668366
2224,"[[7.62107666 3.43925117 0.18526118        nan 1.50038335]
 [8.16744853 1.39856804 0.32290998 0.94638546 1.7847059 ]
 [8.25864046 2.50162217 0.51002803 1.39456285 1.57907678]
 [7.22710645 3.80389718 0.49673239 1.18849614 1.87976825]
 [8.3875927  2.67738241 0.30143411 1.17711714 1.91400804]]",0.8109681308359994,-0.021475871848804284,0.0007949544729803409
